session_id,phonetic_transcription,language_classification
"fn000438","jadar@ndAx","NL"
"fn000438","ImbrYsOl","NL"
"fn000438","huhetiok@wer","NL"
"fn000438","oja","NL"
"fn000438","ja","NL"
"fn000438","jajajaaa","NL"
"fn000438","hmhm","NL"
"fn000438","didipiramid@mINpE+","NL"
"fn000438","jamad@tfINks@nAfx@saGd@lIl@gdIN","NL"
"fn000438","ja","NL"
"fn000438","xOtwaIktAtlas@hAtIkti","NL"
"fn000438","IkhEblatsokErG@sf@rx@obE+dibApfiskAprIz@ntatsiwdiokx@brY+kt","NL"
"fn000438","JE+nA+kupOltj@","NL"
"fn000438","maIsoklel@kfEd@r","NL"
"fn000438","nehE","NL"
"fn000438","dAtw@xeNx@bA+wAtovAlAlOpstat","NL"
"fn000438","GezInIn","NL"
"fn000438","nemadAtIsitswAt@wElbE+hord","NL"
"fn000438","bE+GlAsArxitEktyrhortkwIstOlpEl@s","NL"
"fn000438","tAdIsnA+emAlzo","NL"
"fn000438","m@dIsxwonzosinonim","NL"
"fn000438","mastatihirExtIndAn","NL"
"fn000438","da","NL"
"fn000438","Indb@xInhel@mal","NL"
"fn000438","m","NL"
"fn000438","Isl2k","NL"
"fn000438","swArtwIt","NL"
"fn000438","jam@swAdw@","NL"
"fn000438","jEp@kl2r@@Nkl2r@fokAn","NL"
"fn000438","dAmujmx@bY+k@og","NL"
"fn000438","a","NL"
"fn000438","AmAzokxut","NL"
"fn000438","tsEld@prInsip@","NL"
"fn000438","nA+","NL"
"fn000438","flEts","NL"
"fn000438","IgwIl@nlIxtblA+w@hEld@plA+w@lYxmEtwOl@kj@s","NL"
"fn000438","noja","NL"
"fn000438","OmdanA+wer@nhAl@vytjand@xanSOp@dAtfINkogwer@","NL"
"fn000438","ov@dref@wIlj@sEG@","NL"
"fn000438","hetsit@rY+tAspruvenA+pruvehEb@","NL"
"fn000438","o","NL"
"fn000438","hE","NL"
"fn000438","stapfl2k","NL"
"fn000438","jatOxfINktez@ogbEstl2kOpt@kAft","NL"
"fn000438","hmhm","NL"
"fn000438","til2kO","NL"
"fn000438","st@","NL"
"fn000438","okediduw@dYsok","NL"
"fn000438","didunwok","NL"
"fn000438","m","NL"
"fn000438","nE","NL"
"fn000438","odAtsokwE","NL"
"fn000438","JefkE+k@","NL"
"fn000438","dItIs@sE~rOx","NL"
"fn000438","@m","NL"
"fn000438","nA+kE+ksE~kubE~dAtIst@AlAl@zov@kup@l@nd@@@Orx@nisatsiEnsE~rOxIs@mprodYknam","NL"
"fn000438","fOG@smE+","NL"
"fn000438","@sE+NgobE~Isxon@d@fIrma","NL"
"fn000438","tisokl2k","NL"
"fn000438","tAt","NL"
"fn000438","IknitkEn@","NL"
"fn000438","baruZ@","NL"
"fn000438","Oja","NL"
"fn000438","m@rod@bAr","NL"
"fn000438","jawaIsfelxEltmet@f@","NL"
"fn000438","warsId@txot@xElt","NL"
"fn000438","warzId@dxEldb@dul@j@d@vrax","NL"
"fn000438","Ind@Al@miniIndYstri","NL"
"fn000438","jamadANkOm@webE+jYstY+d","NL"
"fn000438","w@wIldinitY+txev@","NL"
"fn000438","hm","NL"
"fn000438","desIsokmoj","NL"
"fn000438","@t@otIs@ntrAp","NL"
"fn000438","IksitnA+","NL"
"fn000438","how","NL"
"fn000438","okExt@n","NL"
"fn000438","sohoxso","NL"
"fn000438","wEmbedj@radAtdirIxtINogdIN@zIt@Enzo","NL"
"fn000438","ojamahE+ft","NL"
"fn000438","fremdx@wAl","NL"
"fn000438","m","NL"
"fn000438","odItsE+nd@v@dipINsflur@","NL"
"fn000438","A","NL"
"fn000438","@ndez@","NL"
"fn000438","sonstAndatknOpj@","NL"
"fn000438","jake","NL"
"fn000438","okejE+wInt","NL"
"fn000438","dastan@nhel@bulvAnIndifOld@r","NL"
"fn000438","aokem@dIdIswElAl@nhel@hEft@G@","NL"
"fn000438","manitIntifOld@r","NL"
"fn000438","IndiArxitEkstOnd@di","NL"
"fn000438","m","NL"
"fn000438","mnA+","NL"
"fn000438","tes@","NL"
"fn000438","pirobejAl","NL"
"fn000438","ne","NL"
"fn000438","@n@OnwE+s@pruvOpstElIN","NL"
"fn000438","koxOlInt@rtar@","NL"
"fn000438","mnEdnOGErxx@zin","NL"
"fn000438","sukj@","NL"
"fn000438","nA+@mplatj@fAn@","NL"
"fn000438","ja","NL"
"fn000438","platj@vAzoNkOnsYktivb@GlazINzdIN","NL"
"fn000438","xoNkItOpkItsExma","NL"
"fn000438","ja","NL"
"fn000438","jazoidb@dulIgja","NL"
"fn000438","ipese","NL"
"fn000438","@ne","NL"
"fn000438","jadisItwElIndez@fOld@","NL"
"fn000438","IndifOl@","NL"
"fn000438","@tIstid@rY+tx@vAl@","NL"
"fn000438","difOld@diwAzY+tm@karantfAl@","NL"
"fn000438","JapaGinadihorthit@zIt@","NL"
"fn000438","m","NL"
"fn000438","m","NL"
"fn000438","hApApkukj@","NL"
"fn000438","nAjakOmtnOxwEl","NL"
"fn000438","wo","NL"
"fn000438","bAmbustE+G@","NL"
"fn000438","m","NL"
"fn000438","fotovAtAjs@sEl@","NL"
"fn000438","End@tijafrAxmAskYn@okAltE+tnOxfAn@","NL"
"fn000438","nE","NL"
"fn000438","ne","NL"
"fn000438","dYr@fj@nian","NL"
"fn000438","jahao","NL"
"fn000438","hirsIt@t@tkoGOtjIn","NL"
"fn000438","d@And@r@paGina","NL"
"fn000438","puk","NL"
"fn000438","jasosad@tpistol","NL"
"fn000438","OmEd@Nx@wed@nast","NL"
"fn000438","japistol","NL"
"fn000438","odishel@malxaf","NL"
"fn000438","sfsyp@fA+t","NL"
"fn000438","nehE","NL"
"fn000438","jawEl","NL"
"fn000438","m","NL"
"fn000438","dAnIsihiw@And@sfAnsxaltOx","NL"
"fn000438","nA+d@sxalzAtsEl@vd@zE+nAlendAfmetIN@And@rs","NL"
"fn000438","nAfOsmE+","NL"
"fn000438","standez@d@nOGbovOfso","NL"
"fn000438","jEs","NL"
"fn000438","odAtsAltsE+n","NL"
"fn000438","@bd@kAft","NL"
"fn000438","nedAtfINg@mbedj@zil@x","NL"
"fn000438","@","NL"
"fn000438","tibElAxt@rOp","NL"
"fn000438","ja","NL"
"fn000438","nA+IswElzonAvrOndINvAn@dbuksok@dEN","NL"
"fn000438","nA+@m","NL"
"fn000438","ibasef","NL"
"fn000438","beElzEtz2v@n","NL"
"fn000438","EndeskrE+jdAnwetrYG","NL"
"fn000438","dihuvIgni","NL"
"fn000438","hirnOxitsY+t","NL"
"fn000438","EndiEnti","NL"
"fn000438","tuNk","NL"
"fn000438","soso","NL"
"fn000438","dezIzokwEmOj","NL"
"fn000438","ja","NL"
"fn000438","jaoke","NL"
"fn000438","okehenA+@thufnihor","NL"
"fn000438","beElzEt","NL"
"fn000438","twefidri","NL"
"fn000438","mEtd@bE+b@l","NL"
"fn000438","tAtx@fAlkOmt@g","NL"
"fn000438","wElmoj","NL"
"fn000438","stateNxeNxlAsOp","NL"
"fn000438","IstE+sOfnit","NL"
"fn000438","jasortfAn","NL"
"fn000438","@nsOd","NL"
"fn000438","nA+tIsE+zOvnid","NL"
"fn000438","OftIzwat@dIznid@sotfAnhE+s","NL"
"fn000438","nedIs@mbetj@krY+j@ntE+s","NL"
"fn000438","krY+@ntE+s","NL"
"fn000438","oke","NL"
"fn000438","nOxitsAnd@sov@GlAs","NL"
"fn000438","ne","NL"
"fn000438","nej@","NL"
"fn000438","oke","NL"
"fn000438","merskEn@","NL"
"fn000438","jE+j@zIn","NL"
"fn000438","id@rehevd@dAlt@dov@dAtatrijYmhuwatrijYmhiratrijYmda","NL"
"fn000438","vAn","NL"
"fn000438","IshArstIk@klE+n","NL"
"fn000438","@mparvAndiAftAnts@@@j@pAnz@bompj@st@rIn","NL"
"fn000438","tY+nObd@hOnd@rtst@v@dipIN","NL"
"fn000438","Odisokl2k","NL"
"fn000438","hmhm","NL"
"fn000438","m","NL"
"fn000438","jaOpt@kAftkYntOGok@ndINvAnfOs@zEt@","NL"
"fn000438","jaoke","NL"
"fn000438","sA+zEG@","NL"
"fn000438","nA+dezIzwElmoj@r","NL"
"fn004322","d@jarl@ks@lE+stwOrdnOxstetsanx@furtdorfInlAntEnden@mArk@","NL"
"fn004322","OpfAl@ndIsd@lax@klAserINfAndY+tslAntObd@twInd@st@plats","NL"
"fn004322","Ond@ranInd@hukfAnd@mestkOrYpt@lAnd@stanIndonesij@nixerijaEmbANladES","NL"
"fn004336","Ensx@deheft@nfywEgb@drE+ftAtx@fakOnOplef@r@vod@OmxevINY+tx@kOxt","NL"
"fn004336","fOG@st@niw@rex@lsmut@OpslAxplats@voprofES@nelfywErkOpmInst@sAxthOnd@dmet@fAnwonIN@stan","NL"
"fn004336","Ensx@deheftfE+f@n@nhAlvm@junxYld@mut@b@tal@Om@db@drE+fwExt@krE+x@","NL"
"fn004340","hE+kAnAnrejAxer@Obd@aNklAxt","NL"
"fn004341","syp@mArktket@lA+rYsxatx@wondormEd@tOmbA+w@vAmwINkOsOtkOnmArsniw@stE+l","NL"
"fn004341","mavOlG@z@nwortfud@rlIxt@tOmbA+w@Opsxema","NL"
"fn004368","@twer@ldnAtyrfOntswIldAtmInIst@rAn@mArijOr@tsmad@bukhA+dINfAnen@rZib@drE+v@bet@rxatkOntroler@","NL"
"fn004368","Als@mb@drE+fmerxrun@stromfErkoptdAn@theftOpx@wEktOfING@kOxtklOpt@ritsnitAldYs@twejEnEf","NL"
"fn004370","slob@dAnmilOz@vitSheftInd@x@vAN@nIzInsxef@nIN@fortersdmEts@nAtfOkat@x@sprok@ov@rz@nv@rded@xIN","NL"
"fn004370","hE+wOrtb@sxYld@xtfAnmIzdad@teG@d@mEns@l@khE+t","NL"
"fn004370","milOzOvitSkAnmOrG@zEG@OfhE+zIxsElfsxYld@xOfOnsxYld@xAxt","NL"
"fn000044","xErda@m","NL"
"fn000044","janad@baz@sxolbEj@natyrl@kognad@mId@lba@sxolx@GanzolzwE+Al@mal","NL"
"fn000044","@mwElk@sxol@bEj@hEpj@x@fOlxt","NL"
"fn000044","IgbEn@darnanard@mmafox@xan","NL"
"fn000044","wAsd@dwAstAt@d@mafoft@mylotunAl","NL"
"fn000044","newAsmafodAtwAs@","NL"
"fn000044","twAsnOxf@njasortprufsxolwAz@t","NL"
"fn000044","ja","NL"
"fn000044","dYs","NL"
"fn000044","kYj@ognOxhErIn@r@wElg@fAk@j@darnOxkrex","NL"
"fn000044","ja@ndb@xInAl@fAk@n@tyrl@k","NL"
"fn000044","kwednOxwElfrAnshuft@j@ognit@@dihuft@dd@thuvd@j@xenfirjar@t@fOlx","NL"
"fn000044","@mEn@tlatst@jarmusj@hAtj@j@k2s@pkEt","NL"
"fn000044","tAt@dAtwetIk","NL"
"fn000044","pr@sizwedIk@dnitmer","NL"
"fn000044","wIskYnd@okwIskYno","NL"
"fn000044","wAsj@d@rokxutIn","NL"
"fn000044","ja","NL"
"fn000044","dAt@","NL"
"fn000044","IkhAtExt@pEstanwIskYnd@dAtnOwEl","NL"
"fn000044","nenehAtIknit","NL"
"fn000044","jE+nit","NL"
"fn000044","ek@nomiek@n@miEnhAnd@lskEn@shAd@xlofk","NL"
"fn000044","ek@nomi","NL"
"fn000044","d@fONkExt@ne","NL"
"fn000044","warOmE+x@l@gnit","NL"
"fn000044","Igwed@dnit","NL"
"fn000044","OndANks@dAtIk@wIskYnd@","NL"
"fn000044","wE+hAd@nOx@metkYnd@En@Alx@bra","NL"
"fn000044","lat@r@hEbw@ok@modEr@n@wIskYn@xA","NL"
"fn000044","Ekredityr@En","NL"
"fn000044","ne","NL"
"fn000044","dAtIkExt@hek@lan","NL"
"fn000044","ja","NL"
"fn000044","ja","NL"
"fn000044","nast@@bij@loxihAtj@dAnognOxAnd@r@fAk@warj@nA+dAtfInIkExtl2k","NL"
"fn000044","wElk@fAk@fONtj@dANx@won@l2k","NL"
"fn000044","netun@hAtIknit@tidefAnAlsIknA+lerarzA+wud@","NL"
"fn000044","ne","NL"
"fn000044","AxjaAxt@rAf@bijoloGizA+wktOxwEl@nInt@rEsAntfAkfInd@dAt@","NL"
"fn000044","@h@","NL"
"fn000044","Omdar@lEsInt@xev@","NL"
"fn000044","wEl","NL"
"fn000044","ne","NL"
"fn000044","ja","NL"
"fn000044","jadAtj@zExmafAj@hObijaj@wEr@kmakt@","NL"
"fn000044","nedAt@t@","NL"
"fn000044","Ik@IkfInt@twElb@lANrE+kdAtj@@n@@n@mbanhEptOf@nwEr@gdutwAtokwarj@okj@IntrEs@lIxt","NL"
"fn000044","ja","NL"
"fn000044","EnwEr@k@Om","NL"
"fn000044","hetwErkEn@OmINkom@dAt@IsfomE+t@wE+n@x","NL"
"fn000044","jaja","NL"
"fn000044","jadAtIztex@word@xhelasokwElfak@@tx@fAlhE","NL"
"fn000044","Ind@wEr@k2z@","NL"
"fn000044","sElf@bEnItaokhel@malnitfor","NL"
"fn000044","wetj@dAdnOx","NL"
"fn000044","nA+nitnitExtpr@sismermaIgdENdAtIk@IkwapEstwEl@n@NxdYld@x@lerlINEn@IkstAknA+nit@Extbof@bof@d@mId@lmatY+tfOlx@smE+","NL"
"fn000044","kwAsxen@xenxen@xenx@wEld@x@lerlINIndizInfAnIgmust@bEswEl@forwEr@k@","NL"
"fn000044","IkwAzognitExt@nr@bEl","NL"
"fn000044","nene","NL"
"fn000044","mar@m","NL"
"fn000044","Of@","NL"
"fn000044","jaOp@xef@momEnt@dAt@lerarEstAtwAstOx@mbetj@Opt@Axt@xrOntx@raktEn@m","NL"
"fn000044","ja","NL"
"fn000044","Op@mb@paltmomEnt@sAx@k@In@ntE+tsxrIft@@nf@haltj@fAn@n@@n@tY+nOntfYr@pst@rOf@nlAntsxApsAxitEkt@EndAtfOntIk@wElhelIntr@sAnt","NL"
"fn000044","Ev@nAftAtmomEntwAsfomE+E+xl@kokwEldY+l@gtAtIkdirIxtINOpwIld@","NL"
"fn000044","dAt@ja","NL"
"fn000044","EndAtwAsIgdENk@d@dEr@d@klAsfAnd@mafozonbetj@","NL"
"fn000044","nja","NL"
"fn000044","ja","NL"
"fn000044","fIntj@fIndj@dAdjAm@dAtj@dAt@dAtj@darnit@medorbEntx@xantY+nArxitEkt","NL"
"fn000044","IkhEp@wEl@lat@rnOx@n@@nkYrsYs@ArxOfOntwEr@p@x@danOp@@drijarl@ks@afOntsxolIn@bOskop","NL"
"fn000044","@h@","NL"
"fn000044","EkEb@tnojtAls@","NL"
"fn000044","b@xIntpIrijod@wEltunIkIn@d@x@ment@xuswErkttunhEb@kwEl@wAt@OntwEr@p@marlat@rnitmer","NL"
"fn000044","en@kAntfIk@twEljAm@dAt@wAnt@t@jaj@kYntwEl@mb@pald@krej@tif@tE+tkYj@InzonfAkwElbet@kwE+t","NL"
"fn000044","nja","NL"
"fn000044","jawAntj@j@wErktokfelInd@tY+nzE+j@hE","NL"
"fn000044","vAn@tzokenf@j@hObis","NL"
"fn000044","j@wElnI","NL"
"fn000044","nekfIntwElaIkdAt@r@dAtj@tY+n@n@n@n@mb@pald@sferOf@nOntwEr@p@muthEb@En@t@tOntwEr@bIz@jad@baz@sforvord@sfervAnd@tY+n","NL"
"fn000044","dAt@","NL"
"fn000044","ja","NL"
"fn000044","@hm","NL"
"fn000044","En@","NL"
"fn000044","nja","NL"
"fn000044","dAt@","NL"
"fn000044","EndarnabEnIk@nOx@@Njar@nar@d@tY+mOsxolInytrExtx@west","NL"
"fn000044","mhm","NL"
"fn000044","IstiInflutnA+fel","NL"
"fn000044","Of","NL"
"fn000044","kYj@dAtforj@zElfnOx@mbetjOp@nrE+tj@zEt@tIsx@xan","NL"
"fn000044","na","NL"
"fn000044","ja","NL"
"fn000044","En@","NL"
"fn000044","IkhEpok@AltE+t@In@txrunfxrun@txrunfAkx@wErk@tsExmar","NL"
"fn000044","ja","NL"
"fn000044","En","NL"
"fn000044","jaja","NL"
"fn000044","d@dlE+gm@helIntr@sAndwAdIk@wAdIksozi","NL"
"fn000044","jaEndAmb@xInj@E+x@l@k@mEtj@wEr@kmafordAtw@E+xl@kfErd@rxanov@j@wErkdrajw@erstwer@mplatj@","NL"
"fn004375","d@juxuslavis@A+tprezIdEndmilOz@vitSf@rsxE+ntfAmOrG@vor@terstfor@tfeEntribynalIndEnhax","NL"
"fn004375","hE+furtsElv@twort","NL"
"fn004375","milOs@vitSfInts@nprOsEsfor@tfeEntribynal@nsxE+nf@rtonIN","NL"
"fn004378","okIn@twEst@zE+nstetsmerInsidEnt@","NL"
"fn000446","nA+prost","NL"
"fn000446","so","NL"
"fn000446","odArY+ktsEx","NL"
"fn000446","lEk@rtOx","NL"
"fn000446","hoSIt","NL"
"fn000446","m","NL"
"fn000446","ja","NL"
"fn000446","dYs@zEG@tma","NL"
"fn000446","m@jaj@mAxw@sEG@mad@dAnsEt@w@j@d@rwexwombE+","NL"
"fn000446","mardzEt@wxondAtjE+okhEptitshEpx@zEG","NL"
"fn000446","odi","NL"
"fn000446","hE","NL"
"fn000446","dIxt","NL"
"fn000446","ja","NL"
"fn000446","ja","NL"
"fn000446","bE+d@jab2s","NL"
"fn000446","hE+stadnybE+d@jarb2rz","NL"
"fn000446","ja","NL"
"fn000446","nejO","NL"
"fn000446","nebred@roplE+nhel@mOvOl","NL"
"fn000446","o","NL"
"fn000446","bE+d@A+w@sxolhel@mOvOl","NL"
"fn000446","o","NL"
"fn000446","jetj@","NL"
"fn000446","nA+","NL"
"fn000446","nadAsl2k","NL"
"fn000446","dud@tY+nd2r@op@","NL"
"fn000446","nehE+stadiAxt@stratjO","NL"
"fn000446","mahel@mAlAxt@rInor","NL"
"fn000446","martsExthel@mOvOl","NL"
"fn000446","EmbE+dbred@roplE+nzostExtfOl","NL"
"fn000446","o","NL"
"fn000446","IkAtEfsnElxpInd@ziGrEt@Gald","NL"
"fn000446","mar@","NL"
"fn000446","jad@","NL"
"fn000446","nywElnywElnywElsInzdOndAxOxt@nt","NL"
"fn000446","o","NL"
"fn000446","dYsfobE+d@","NL"
"fn000446","frE+dAGOxt@nt","NL"
"fn000446","ford@trAvErz@nOGjaja","NL"
"fn000446","jawad@","NL"
"fn000446","IndatfOdAtj@d@rOpklImt","NL"
"fn000446","orilEks","NL"
"fn000446","EnIsfAnd@rabobANskOmtEkstrAGutY+t","NL"
"fn000446","o","NL"
"fn000446","wAtxut","NL"
"fn000446","w@xan","NL"
"fn000446","ne","NL"
"fn000446","sodra@dbAntjfOl@zzEG@gnIksmId@GagwE","NL"
"fn000446","o","NL"
"fn000446","hAlo","NL"
"fn000446","kOmnA+","NL"
"fn000446","nA+d@GAgAlemb@ned@","NL"
"fn000446","jaGagny","NL"
"fn000446","nA+dAn","NL"
"fn000446","dAn","NL"
"fn000446","ja","NL"
"fn000446","kYn@jYlImEfhEl","NL"
"fn000446","jadhuv@w@tOnibE+t@hElp@","NL"
"fn000446","hE","NL"
"fn000446","Ef@dIN@vAsthA+w@zo","NL"
"fn000446","nemAn","NL"
"fn000446","dhuftExni","NL"
"fn000446","alYkw@l","NL"
"fn000446","Gut","NL"
"fn000446","nA+velpl@zir","NL"
"fn000446","dANkj@wEl","NL"
"fn000446","nabetj@E","NL"
"fn000446","wAtAmAb@sprek@","NL"
"fn000446","wAt","NL"
"fn000446","wAtGejYlAmAb@sprek@dAn","NL"
"fn000446","ov@jA+Ganw@prat@","NL"
"fn000446","nA+","NL"
"fn000446","ja","NL"
"fn000446","wIlh@m","NL"
"fn000446","wIl@mvut","NL"
"fn000446","o","NL"
"fn000446","nA+","NL"
"fn000446","helxrAp@x","NL"
"fn000446","wAndIglibdYs@wAwAsdAtvod@wi","NL"
"fn000446","ja","NL"
"fn000446","oja","NL"
"fn000446","Entunzo","NL"
"fn000446","ja","NL"
"fn000446","hewIl@m","NL"
"fn000446","vAAxt@rOf@v@vor@","NL"
"fn000446","navAnvor@","NL"
"fn000446","neneIk@Ikz@@fAhY","NL"
"fn000446","wAndw@","NL"
"fn000446","IkAt@ndul","NL"
"fn000446","jAkOmnifakfor","NL"
"fn000446","muznad@InInt@tOjs","NL"
"fn000446","IkhAd@z@Nker@ndul","NL"
"fn000446","ja","NL"
"fn000446","wAdEpj@","NL"
"fn000446","@@n@n@@nso@n@@@nAsOrti","NL"
"fn000446","heEmAwAstOxfAnd@wekjar@x","NL"
"fn000446","AsOrti","NL"
"fn000446","nedisnA+wunzAx","NL"
"fn000446","ony","NL"
"fn000446","hEpjokv@r@mAkOxt","NL"
"fn000446","oja","NL"
"fn000446","En@nEn@sxEpj@En@n@","NL"
"fn000446","wElIntkad@r@zedYs","NL"
"fn000446","oke","NL"
"fn000446","odA","NL"
"fn000446","hir","NL"
"fn000446","ne","NL"
"fn000446","Gut","NL"
"fn000446","t@d@hinOG@Nxrot@dINan","NL"
"fn000446","jaENxrut@vAnwIl@mnOx","NL"
"fn000446","wAtsukj@","NL"
"fn000446","jaIksAlmbIn@kOrtzbEl@","NL"
"fn000446","wAntw@kAtAfsprok@w@ndIgw@sforG@wegbE+mG@west","NL"
"fn000446","oja","NL"
"fn000446","fAn@IweksobEm","NL"
"fn000446","jamujdun","NL"
"fn000446","sl2k","NL"
"fn000446","xaw@kestApOso","NL"
"fn000446","l2k","NL"
"fn000446","jEs","NL"
"fn000446","janad@wINk@lv@sINk@l","NL"
"fn000446","nA+ziw@dAnw@wer","NL"
"fn000446","wiIk","NL"
"fn000446","nejE+nit","NL"
"fn000446","o","NL"
"fn000446","kOmOpsEG","NL"
"fn000446","jAm@r","NL"
"fn000446","bruhabruhabruha","NL"
"fn000446","hA+hijum@r@s","NL"
"fn000446","nA+ve","NL"
"fn000446","hA+du","NL"
"fn000446","mAx@kfAndItstYkj@itsknIp@","NL"
"fn000446","jahor","NL"
"fn000446","sAlktItxwonIhel@felklE+n@snIp@tj@sknIp@","NL"
"fn000446","m","NL"
"fn000446","m","NL"
"fn000446","helErxlEk@r@wE+n","NL"
"fn000446","lEk@frIs","NL"
"fn000446","ja","NL"
"fn000446","jalEk@r","NL"
"fn000446","kE+kw@moj@zOn@stralE","NL"
"fn000446","owA+","NL"
"fn000446","okul","NL"
"fn000446","ohirs@nOxmerEkE+k","NL"
"fn000446","Enir","NL"
"fn000446","huvIntj@di","NL"
"fn000446","helApstrAkt","NL"
"fn000446","j@","NL"
"fn000446","hEb@gnOGmer","NL"
"fn000446","wIlj@mEtmE+","NL"
"fn000446","onA+nA+hEpjE+ogmE+nsxar","NL"
"fn000446","sOri","NL"
"fn000446","ne","NL"
"fn000446","xatmar","NL"
"fn000446","nejO","NL"
"fn000446","xamar","NL"
"fn000446","nejOpAgmar","NL"
"fn000446","dYstOGmE+nidejAt@","NL"
"fn000446","@kfIn@dl2k","NL"
"fn000446","parstraltj@s","NL"
"fn000446","maja","NL"
"fn000446","IkfIn@twElmoj","NL"
"fn000446","Ja","NL"
"fn000446","madesfINkitsmInd@r","NL"
"fn000446","d@erst@","NL"
"fn000446","om@dixatsodAn","NL"
"fn000446","dixathirzo","NL"
"fn000446","kE+gdikAnhirsomoj","NL"
"fn000446","so","NL"
"fn000446","odAkAnIklEk@rlE+m@ny","NL"
"fn000446","ne","NL"
"fn000446","jakItswYrltIs","NL"
"fn000446","dAwetj@ni","NL"
"fn000446","wAtsE+ndAtpedofil@","NL"
"fn000446","wedIgni","NL"
"fn000446","warfowetjE+dAdnit","NL"
"fn000446","warvor","NL"
"fn000446","jawAfor","NL"
"fn000446","nenewAtsEG@zdiIrmAEnzoAl@m@nA+","NL"
"fn000446","mahudAn","NL"
"fn000446","Ofso","NL"
"fn000446","Of@","NL"
"fn000446","hudAt","NL"
"fn000446","hudat","NL"
"fn000446","hudat","NL"
"fn000446","ja","NL"
"fn000446","jahudAt","NL"
"fn000446","jadAklOpt","NL"
"fn000446","ja","NL"
"fn000446","hudat","NL"
"fn000446","adilE+mdrYptExtenOrm","NL"
"fn000446","jadAt@","NL"
"fn000446","dAt@","NL"
"fn000446","dAtk@b2rt","NL"
"fn000446","nA+hArstIk@mojzOn","NL"
"fn000446","kfInmsyp@moj","NL"
"fn000446","d@nada","NL"
"fn000446","b@dANt","NL"
"fn000446","nitst@dANk@","NL"
"fn000446","d@nAlgAs","NL"
"fn000446","jadAb@xrE+b@gnid","NL"
"fn000446","dAtkEn@w@n@","NL"
"fn000446","dizOns","NL"
"fn000446","nA+d@sit@rl2kY+t","NL"
"fn000446","wIld@nOxenor","NL"
"fn000446","mAjsmAjs","NL"
"fn000446","A+ke","NL"
"fn000446","hmhm","NL"
"fn000446","mard@rzE+ndYs@dAnsav@nd@Inflor@nEnfYrkIn","NL"
"fn000446","o","NL"
"fn000446","dYzOpfrE+dAx","NL"
"fn000446","ohAnd@x","NL"
"fn000446","ja","NL"
"fn000446","dYstAtswElmbetj@bal@","NL"
"fn000446","marIkAt@tokx@zinInd@Y+tlop@r","NL"
"fn000446","d@stOnt@tsovAn@dEns","NL"
"fn000446","majaAlsw@d@nA+vruxsE+n","NL"
"fn000446","majantykxat@nitid@renOmneG@yrzIt@","NL"
"fn000446","@tsnApj@wEl","NL"
"fn000446","nemArdAkYn@w@tOxmedAns@","NL"
"fn000446","j@mAxkiz@wElk@j@wIl","NL"
"fn000446","o","NL"
"fn000446","@m","NL"
"fn000446","des@","NL"
"fn000446","ne","NL"
"fn000446","dez@","NL"
"fn000446","f@j@na","NL"
"fn000446","sij@","NL"
"fn000446","sij","NL"
"fn000446","ogdi","NL"
"fn000446","EtIsExt","NL"
"fn000446","@zbE+t@wAntAnd@stANxanz@d@werAfnam@l@k","NL"
"fn000446","ja","NL"
"fn000446","jamutj@kE+k@","NL"
"fn000446","hir","NL"
"fn000446","m","NL"
"fn000446","j@","NL"
"fn000446","m","NL"
"fn000446","pr@siz@tsEld@","NL"
"fn000446","warOmsx@","NL"
"fn000446","ja","NL"
"fn000446","kE+ktezokhir","NL"
"fn000446","xwon","NL"
"fn000446","klot@","NL"
"fn000446","d@mb@GIntihirAl","NL"
"fn000446","d@hA+dnIksteG@zExmar","NL"
"fn000446","ne","NL"
"fn000446","nIksfAstogni","NL"
"fn000446","mja","NL"
"fn000446","oke","NL"
"fn000446","IkfIndizOnwElhelsturmuksEG@","NL"
"fn000446","tsij@","NL"
"fn000446","fInIkfInIkl2k","NL"
"fn000446","f@kerIN","NL"
"fn000446","wIlj@f@kerIN","NL"
"fn000446","najakhAkxev@mwElG@wonzoOfkhAN@mwElOp","NL"
"fn000446","xwonlOs","NL"
"fn000446","maj@Gatvij@d@pOstOpstyr@","NL"
"fn000446","jad@wIld@Ik","NL"
"fn000446","ho","NL"
"fn000446","l2kE","NL"
"fn000446","smojx@makt","NL"
"fn000446","oke","NL"
"fn000446","@m","NL"
"fn000446","kAn@kitsknIp@foj@","NL"
"fn000446","hA","NL"
"fn000446","hedAtIstivIstijA+b@G@Gev@","NL"
"fn000446","ja","NL"
"fn000446","dispY+t@r","NL"
"fn000446","jawAtsYw@himedun","NL"
"fn000446","hE+swElxrotE","NL"
"fn000446","jaIsxrot","NL"
"fn000446","jamArkEpt@veln@mernOxhor","NL"
"fn000446","wAdwAzdItok@wer","NL"
"fn000446","m","NL"
"fn000446","m","NL"
"fn000446","j@bYl","NL"
"fn000446","zevnidlANx@wAxt","NL"
"fn000446","Ofsoits","NL"
"fn000446","fAnwIlj@","NL"
"fn000446","nadAtfINkwExrAp@GOpsIx","NL"
"fn000446","nezeft@nitfelmujt@vohuv@dun","NL"
"fn000446","marsoInt@lixEnt@s","NL"
"fn000446","OnsmAj","NL"
"fn000446","jamArdAnEbIkhelv@lzOn@stral@","NL"
"fn000446","rO:z@","NL"
"fn000446","nekl2rdni","NL"
"fn000446","jad@td@Amb@jAns@","NL"
"fn000446","@tkIstj@vIntIknitsol2k","NL"
