session_id,phonetic_transcription,language_classification
"fn008018","o","NL"
"fn008018","o di of@ di oto","NL"
"fn008018","nA+ d@d wed Ik E+xk  ni mer","NL"
"fn008018","t sA+ kYn@","NL"
"fn008018","of@ j@ won","NL"
"fn008018","j@ jE+ wond@ In d@ A bE+ d@ A @ YtrEGnort","NL"
"fn008018","ja Amst@dAms@stratwEx","NL"
"fn008018","ja psi","NL"
"fn008018","ne nid nort wEst","NL"
"fn008018","ja wEst ","NL"
"fn008018"," ja","NL"
"fn008018","wEsdnordwEst","NL"
"fn008018","wEstnortwEst","NL"
"fn008018","sEx  @t Is hir fAntAstiz wer AtAns bY+t@","NL"
"fn008018","o ja","NL"
"fn008018","ja","NL"
"fn008018","o","NL"
"fn008018","bxInt wEl m betj@ wArm t@ wOrd@ hir Ob m@ kam@r","NL"
"fn008018","ja ja ja","NL"
"fn008018","E jYli zIt@ nit so xYnst@x kwa","NL"
"fn008018","ja ja","NL"
"fn008018"," ja","NL"
"fn008018","kAn fibi j@ j@ x@sprEk wEl @ f@drax@","NL"
"fn008018","na z@ zE+ nEt its mar kOn d@ ni fstan","NL"
"fn008018","o ja","NL"
"fn008018","o","NL"
"fn008018"," xev nit","NL"
"fn008018","xa j@ trA+wz Ok @ medun In @ mIrijAm d@r muvi","NL"
"fn008018","@ dAt Is  frE+d@x @","NL"
"fn008018","ja w@ sIt@ ","NL"
"fn008018","Ond@r And@r@","NL"
"fn008018","fAn ENgYs","NL"
"fn008018","ja","NL"
"fn008018","tyl@k","NL"
"fn008018","mar ma Ig bEn @r @ fE+dAx AvAsd nit","NL"
"fn008018","ja","NL"
"fn008018","oge","NL"
"fn008018","na k sAl t w@l dun","NL"
"fn008018","j@ kYt ok ha tex@ har zEx@ dAd Ik bEst p@rE+d bEn @n @ xlAnsrOl","NL"
"fn008018","Ik wIl @t Ok Al tex@ har zEx@ ja","NL"
"fn008018","@n @n @","NL"
"fn008018","OskAr","NL"
"fn008018","ja","NL"
"fn008018","jA","NL"
"fn008018","OskAr","NL"
"fn008018","Os","NL"
"fn008018","OskArlEvOl","NL"
"fn008018","o ja","NL"
"fn008018","mer dAt","NL"
"fn008018","nA+ ja","NL"
"fn008018","Iz A xu","NL"
"fn008018","Ig wed @d nit","NL"
"fn008018","k Ep t@ nojt ov@ ","NL"
"fn008018","ne","NL"
"fn008018","O ja oke","NL"
"fn008018","m","NL"
"fn008018","mar @ kY j tonelspel@","NL"
"fn008018","Ik Ep @m In di rIxtIN E+xl@k nojt @n serij2s@ poxIN On@nom@","NL"
"fn008018","o","NL"
"fn008018","mar @m fOx@s mE+ kAn @k @t wEl ard@x","NL"
"fn008018","ja ja","NL"
"fn008018","dAd Is wEl","NL"
"fn008018","fOx@z mE+ z Ad b@lANrE+k","NL"
"fn008018","mar @t Is nit so dAt @k @","NL"
"fn008018","ne k @p @d ni ","NL"
"fn008018","ne","NL"
"fn008018","hm","NL"
"fn008018","mar mE+ trEkt @t hel@m@ nit son tonel","NL"
"fn008018"," @d lE+g m@ dotEN Om t@ dun","NL"
"fn008018","m","NL"
"fn008018","lE+g m Ex f@sxrIk@l@k","NL"
"fn008018","lAp@ tEkst","NL"
"fn008018","ja mar dAt Is @N kwEsi vAn @","NL"
"fn008018","ja k  dENg @t  ","NL"
"fn008018","ja dAt @s ndyg war ja","NL"
"fn008018","fux@s mE+ s t ok @n @ t x@vul wAt j Ept bE+ @n erst@ pratj@","NL"
"fn008018","mja","NL"
"fn008018","ni nimAnt sIt j an t@ star@","NL"
"fn008018","ja dAt Is n@tyk wEl war ","NL"
"fn008018","j@ krE+xt AldE+t krEdIts me In d b@xIn","NL"
"fn008018","m","NL"
"fn008018","Ja dAt Iz war","NL"
"fn008018","o","NL"
"fn008018","ja hel Erx sElfs","NL"
"fn008018","ne ","NL"
"fn008018","ja","NL"
"fn008018","o","NL"
"fn008018","di xat In mE+ wer @n @ hel f@rhal @ Opfur@","NL"
"fn008018","ne ","NL"
"fn008018","ja","NL"
"fn008018","o xAp@x","NL"
"fn008018","ne sE+ heft fOr mE+ fOlkom@ Omb@kEnd@ kwAlitE+t@","NL"
"fn008018","ne serj2s","NL"
"fn008018"," Ik fInt ar Ext @n merlax@x imAnt","NL"
"fn008018","ja","NL"
"fn008018","@ l2k E @n merlax@x imAnt","NL"
"fn008018"," d@ ers@ IndrYg Is tOx And@s dAn d@ twed@","NL"
"fn008018","Ja we g nit","NL"
"fn008018","ja dAt Is wEl zo dENk Ik","NL"
"fn008018","ja","NL"
"fn008018","bE+ har zek@r","NL"
"fn008018","a","NL"
"fn008018","d Ep j@ mer @ snEl t ide fAn o ja dId Iz @t","NL"
"fn008018","dAt Iz @t","NL"
"fn008018","mar bE+ jyd@t Iz At sek@ nit so","NL"
"fn008018","ny sId@ w@ hAlf t@ rOd@l@ mar d@t mut ok fOx@s mE+ fOr d@ Int@Aksi for t sexeEnx@b2","NL"
"fn008018","ja dAt klObd wEl ja","NL"
"fn008018","s l2k fO dijanA","NL"
"fn008018","ja  l2k f@r har","NL"
"fn008018","ja  @     pl@zi dun","NL"
"fn008018","dYs @","NL"
"fn008018","Ja mar @ jyd@t heft In t fOlx@nd@ stYk @n @ hel@ xrot@ rOl","NL"
"fn008018","dYs","NL"
"fn008018","E+Gl@g dut s@ bE+na d@ hel@ @t hel@ f@hal","NL"
"fn008018","o","NL"
"fn008018","o","NL"
"fn008018","he jO","NL"
"fn008018","o ja","NL"
"fn008018","l2k l2k","NL"
"fn008018","ja t z wEl xrAp@x ja","NL"
"fn008018","ja l2k","NL"
"fn008018","t wEl mujl@k stYk Or","NL"
"fn008018"," fAn wi","NL"
"fn008018","wet j@ dAt","NL"
"fn008018","@d Is fAn hArOlt @ pInt@r En Yt het @","NL"
"fn008018","o ja","NL"
"fn008018","@ kE j@ di fIlm @ @wek@nINs","NL"
"fn008018","ja nA+ kEn@","NL"
"fn008018"," romAn","NL"
"fn008018","ja ja ja","NL"
"fn008018","@ ja","NL"
"fn008018","t@mInst@ ja k we ni psiz hu t sIt @ mar dAt hAt @r its me t@ mak","NL"
"fn008018","m","NL"
"fn008018","ja ja","NL"
"fn008018","xAp@x sEx","NL"
"fn008018","Ig bEn @","NL"
"fn008018","o","NL"
"fn008018","Ext el wE+n@x","NL"
"fn008018","a ja","NL"
"fn008018","ja ja ja","NL"
"fn008018","ja ja ja","NL"
"fn008018","Is @t Op @n @ t@nelsxol Of @N kYrzYs","NL"
"fn008018"," ja","NL"
"fn008018","l2k","NL"
"fn008018","fOxs mE+ f s@ wEl hel vel kYrzYs Al x@dan","NL"
"fn008018","xAp@x sEx","NL"
"fn008018","ja","NL"
"fn008018","kY j nA+ an","NL"
"fn008018","nA+ k fIn","NL"
"fn008018","@ ne h@ mu g dAt sEx@","NL"
"fn008018","o ja","NL"
"fn008018","s Is xwon tonel","NL"
"fn008018","ja ja","NL"
"fn008018","o","NL"
"fn008018","E z@ speld wEl","NL"
"fn008018","Ik fInt wEl dAt s@ speSal@ b@pald@ tip@s mut spel@ ma ja k Eb nit s@ Erx fel vAn har @ Akterpr@statsis @ x@zin dYs","NL"
"fn008018","ne","NL"
"fn008018","ja d@ en@G","NL"
"fn008018","s Is hel ","NL"
"fn008018","ja ja ja mar ja k we nt","NL"
"fn008018","s@","NL"
"fn008018","t sE+n wE Alt@t tip@tj@z","NL"
"fn008018","Ik Ep ar nOx nojt In @ serij2z@ rOl x@zin @ zEx mar","NL"
"fn008018","o ja","NL"
"fn008018","s @k we nit @","NL"
"fn008018","Oke","NL"
"fn008018","k wed @d nIt","NL"
"fn008018","ja l2k ja","NL"
"fn008018","o ja","NL"
"fn008018","xAp@x xAp@x","NL"
"fn008018","Ja","NL"
"fn008018","Ja Ik Ep @","NL"
"fn008018","o wAsxE+nl@k wEl ja","NL"
"fn008018"," ja","NL"
"fn008018","dENk @t wEl","NL"
"fn008018","l2k or","NL"
"fn008018","ne","NL"
"fn008018","dAxt Ik","NL"
"fn008018","ja","NL"
"fn008018","m","NL"
"fn008018","s g mu m@ xwon amEld@ Als @ potEnSel stErAkt2r","NL"
"fn008018","psis","NL"
"fn008018","o ja @ke","NL"
"fn008018","f@tEl","NL"
"fn008018","En wi tet og wer d@ hOst @ d@ tOsti","NL"
"fn008018","d@ tOsti","NL"
"fn008018","ja wi wAz dAt","NL"
"fn008018","@ dAt w@ Ambra","NL"
"fn008018","dA we g ni mer","NL"
"fn008018","Ambra ja","NL"
"fn008018","ja","NL"
"fn008018","oke","NL"
"fn008018","ja d wIl Ik ok wEl","NL"
"fn008018","O ne Ig mu n@tyk @n An@r@ rOl spel@","NL"
"fn008018","d@ ","NL"
"fn008018","ja ja ja ja ja","NL"
"fn008018","o dijanA di mut @","NL"
"fn008018","hu","NL"
"fn008018","mAn@l@k","NL"
"fn008018","mud @k  mIjAm spel@","NL"
"fn008018","ja tyrl@k","NL"
"fn008018","o","NL"
"fn008018","o ja","NL"
"fn008018","hmhm","NL"
"fn008018","o","NL"
"fn008018","d@ v@bIndIN wOrt ov@r tin s@kOnd@ f@brok@","NL"
"fn008018","bOtf@rdri","NL"
"fn008018"," pOtf@dIki","NL"
"fn008018","nA+ @","NL"
"fn008018","nOx eN ker E","NL"
"fn008018","ja wAne bEl Ik jA+","NL"
"fn008018","ny","NL"
"fn008018"," s ok xut","NL"
"fn008018","oke","NL"
"fn008018","du","NL"
"fn008018","dux","NL"
"fn008019","hAlo","NL"
"fn008019","ja mEt @ l@wi","NL"
"fn008019","o hAlo","NL"
"fn008019","hAlo mEd lowi ja","NL"
"fn008019","sEx","NL"
"fn008019","e hu stad @d lev jO","NL"
"fn008019","kE+k an","NL"
"fn008019","ja t Is hir @n @ en @ sOn@x@ bul","NL"
"fn008019","ja","NL"
"fn008019","Intex@ndel wAnt hi kOmt fOG@s mE+ nojt sOn","NL"
"fn008019","o","NL"
"fn008019","bAls bAlf In d@ lat@ ser lat@ namIdAx","NL"
"fn008019","Ob @d nord@ hE","NL"
"fn008019","Op @d nord@","NL"
"fn008019","ja dAt hEb Ik jar@lAN x@hAt","NL"
"fn008019","@t fAn Ik In d@ zom@r trA+w@s wEl prEt@x ma for d@ rEst @ wAs tAd nit Al@s In@rdat","NL"
"fn008019","ja ja ja ja ja","NL"
"fn008019","ne mar mE+ kAn @t @","NL"
"fn008019","t Is mE+ wEl bEst so","NL"
"fn008019","Ig Ep @ ny nam@l@k Y+tsIxt ov@r @n zOnov@xot@ @ nort @ zA k s@x@","NL"
"fn008019","ja","NL"
"fn008019","nortY+tsIxt","NL"
"fn008019","Y+tsIxt Ob @d nord@n","NL"
"fn008019","ja","NL"
"fn008019","hmhm","NL"
"fn008019","ja","NL"
"fn008019","ja","NL"
"fn008019","mEn zElfs @ ef@ na d@ kEr@k x@west @ nOx fo d@ pasfirIN En E ja @ xon @ sEl@f @m ja mEt s@n twej@ E+x@l@k @ sam@ wAt x@firt En et@ x@kokt En so","NL"
"fn008019","ja","NL"
"fn008019","wAs  bEst wEl b@sxE+d@ E+xl@k mar Ik hAt hel@ma xen wIld@ plAn@ wAnt Ik wAs @  tu a rYst E+x@l@k","NL"
"fn008019","ja","NL"
"fn008019","n dYs Ik a","NL"
"fn008019","ja k Ad nOG @n v@jardAx og dOnd@dAx","NL"
"fn008019","a ja oke","NL"
"fn008019","En dYs @m dAt wAs E+x@l@k m@ten @ fAn @t wEr@k @ haS@rEpj@ dor nar @  f@jardA","NL"
"fn008019","ja ja ja","NL"
"fn008019","mar ja fo d@ rEst @m hAd Ik E+Gl@g nOGAl wAd bez@xhed@ wAnt @m Ik @ Ig must nOx m@n @ b@lAstINfOrm@lir InfYl@ En hel fe Administratsi dun","NL"
"fn008019","ja","NL"
"fn008019","m","NL"
"fn008019","dAt wAs E+k AmA blE+v@ lIx@ d@ Afx@lop@ wek@","NL"
"fn008019","ja ja ja","NL"
"fn008019","dYs @ E v@ jA+ kAnt","NL"
"fn008019","wet j","NL"
"fn008019","m@m brur di wAs Sar@x @m par dax@ x@led@ dAt heft i x@firt Op t@ erst@ pazAx mEt @n dIne","NL"
"fn008019","hmhm","NL"
"fn008019","@h@","NL"
"fn008019","En @ dana tun @m sprak@ w Of d@ fOlG@n@ dAx t@t wAz dYs twed@ pastAx mEt moj wer t@ Gan wAnd@l@ ErG@ns mEt @n hel@ klYp","NL"
"fn008019","dYs dAt Iz ok x@b2rt bE+ wE+g bE+ dyrsted@ an d@ lEk","NL"
"fn008019","kAnt f@n d@ lEk @ wa j@ E+xl@k fAn @ ja fAn @t en@ aNx@nam@ t@rAs na @t fOlG@nd@ aNx@nam@ t@rAs kAn wAnd@l@ En dAts Is dYs @m wAz bY+t@xon @ aNG@nam","NL"
"fn008019","@h@","NL"
"fn008019","zOnov@rGot@","NL"
"fn008019","aha","NL"
"fn008019","ja wAs Erx moj","NL"
"fn008019","o","NL"
"fn008019","@ wont j@ brur dar","NL"
"fn008019","ne di wont In am@ @ In am@sfort mar @ dAt Is dar nit s@ f xEk fEr f@ndan ","NL"
"fn008019","a","NL"
"fn008019","s@n twInt@x kil@met@ m@sxi","NL"
"fn008019","ja ja Op ti mAnir","NL"
"fn008019","dYs t wAs mEt mEt f@mili dAn En so En @","NL"
"fn008019","trA+w@nz I bEn ok wEl @n @ wAndOltip@","NL"
"fn008019","o","NL"
"fn008019","ja ja","NL"
"fn008019","ja dAt @","NL"
"fn008019","sOm@G@ di xan @ son hel @ pit@pAt Af Of son @ And@r@ rut@","NL"
"fn008019","ja","NL"
"fn008019","  k hema fAn i bukj@s fAN kop@ En zo","NL"
"fn008019","ja","NL"
"fn008019","hmhm","NL"
"fn008019","ja ja ja ja ja","NL"
"fn008019","Of @","NL"
"fn008019","@ ja","NL"
"fn008019","dAt Is wEl t@ dun ja","NL"
"fn008019","xO","NL"
"fn008019","ja","NL"
"fn008019","ja","NL"
"fn008019","bIn@ twe dax@ hEp j@ dYs @n tEnt bE+ j@ nOx dz An lop dAn hEp j@ its mer frE+hE+t In @t @ zuk@ fAn naby@x@ sASOns wet ","NL"
"fn008019","o","NL"
"fn008019","d@ hEp j@ xon","NL"
"fn008019","ja","NL"
"fn008019","ja ja ja m","NL"
"fn008019","sOj","NL"
"fn008019","nOG ev@ l2k @ pit@pAtj@ lop@","NL"
"fn008019","nOG ev@n @m pit@rpAtj@ lop@ ja ","NL"
"fn008019","ne","NL"
"fn008019","ja ja ja ja ja ja ja ja","NL"
"fn008019","ma ja Ig b Ig wAnd@l E+x@l@k hel@mal nit fErd@r dYs dAt @ dAt @","NL"
"fn008019","ja Ig Ig du dAd wEl Is mar ja for d@ rEst @  bEn Ik hel@mal nit som bY+t@mEns hor dYs dAt @","NL"
"fn008019","ne","NL"
"fn008019","ja","NL"
"fn008019","ja ja ja ja","NL"
"fn008019","ja","NL"
"fn008019"," t Ik sA+ t E+G@l@g ok fel vak@r mut@ dun wAnt @t Is tOx ja j j@ knApt @r wAt fAn Op E","NL"
"fn008019","ja","NL"
"fn008019","ja","NL"
"fn008019","mar ja E+x@l@k sA+ d bEst mo o moG@l@k sE+","NL"
"fn008019","ja ja ja ja","NL"
"fn008019","ja ja ja ja ja","NL"
"fn008019","m m m","NL"
"fn008019","ma ja xut Ik xa of@r @n @ @n mant Al Op f@kAnsi","NL"
"fn008019","mm","NL"
"fn008019","o ja","NL"
"fn008019","ja ja ja","NL"
"fn008019","ja","NL"
"fn008019","o ja ","NL"
"fn008019","ja pf w@ zA+d Op sIx wEl @","NL"
"fn008019","ja sek@r ja","NL"
"fn008019","nA+ ja","NL"
"fn008019","dYs @ sek@r twe ja ja ja","NL"
"fn008019","ja sek@ w@l twe","NL"
"fn008019","m","NL"
"fn008019","ja","NL"
"fn008019","ne Indat","NL"
"fn008019","na Op sIx fOlx@s d@ mIlj2defEnsi hEp j@ rExt Op sof@l fliGkil@met@s p@r jar","NL"
"fn008019","mAksimal dAn","NL"
"fn008019","dAt  ","NL"
"fn008019","ja dAt kY j dYs","NL"
"fn008019"," ja","NL"
"fn008019","En dAn hEp j@ dYs nit so hel Erx fel kil@met@s mar  ja sOm@x@ sIt@ dar fEr of@hen dYs di di ter@ E+G@l@k @ nexatif In Op hYn @ bYtSEt an flixkilometAs","NL"
"fn008019","hmhm","NL"
"fn008019","tAt sA wE ","NL"
"fn008019","Ex war","NL"
"fn008019","ja ja ja","NL"
"fn008019","sow zowits Iz @t xlov @k","NL"
"fn008019","Of @n hel@ xlov @k @n hel@ wE+k f@wAr@m@ hE x@dyr@d@ @n @","NL"
"fn008019","ja","NL"
"fn008019","en yr","NL"
"fn008019","hel rar","NL"
"fn008019","o ja","NL"
"fn008019","ja t fret","NL"
"fn008019","ja ja ja ja","NL"
"fn008019","mar @m mar dAt Is @","NL"
"fn008019","ja  Is ni xud ne","NL"
"fn008019","Erx fel","NL"
"fn008019","o ja","NL"
"fn008019","ja","NL"
"fn008019","nA+ bE+ dAd b@drE+f Im brYsOl zek@r  w@ xIN@ wEl @ fE+f ker pE jar wEx","NL"
"fn008019","o ja","NL"
"fn008019","Alen Al for t ","NL"
"fn008019","ja","NL"
"fn008019","ne","NL"
"fn008019","mar di kOnf@r@ns kOls di zE+n zovel @ hAnd@x@r","NL"
"fn008019","la k sEG@","NL"
"fn008019","dYs di Al dI Al di mitINs war@ dAn tOx @ Op sIx wEl nYt@x","NL"
"fn008019","ja","NL"
"fn008019","ja I b@dul j@ j Ept wEl fAn di b@drE+f@ dAt","NL"
"fn008019","ja ja ja","NL"
"fn008019","ja ja ja ja","NL"
"fn008019","ja In@dat ja ja ja","NL"
"fn008019","t Eb wE+ ok fa ","NL"
"fn008019","jA jA jA","NL"
"fn008019","ja sek@r ja","NL"
"fn008019"," w hEb Ext hilaris@ dIN@ mex@makt","NL"
"fn008019","b@vObOlt @","NL"
"fn008019","we ni Of w@ dar nOx tE+t fo hEb@ trA+ns bIn@ dIt x@sprEk","NL"
"fn008019","   wOrd@ ex","NL"
"fn008019"," t @","NL"
"fn008019"," m@mEnt wOrd@ w@ Afx@kE Afx@k Afx@","NL"
"fn008019","trA+w@s @","NL"
"fn008019","dA xa w tOx strAks fErd@r","NL"
"fn008019","ef trA+w@s @ Ik hAt @ tex@ tex@ nEl@k@ x@sExt dAt i  dAt Ik di tin s@kOn@ nOxAl kOrt fInt","NL"
"fn008019","nYm@r twe","NL"
"fn008019","ja","NL"
"fn008019","o dAt j@ di Y+tlop hEpt sEx mar","NL"
"fn008019","ja di  di s di Is ni so lAN","NL"
"fn008019","ja ja ja ja","NL"
"fn008019","ne dA Iz ok so","NL"
"fn008019","mar xut @ ","NL"
"fn008019","d@ v@bIndIN wOrt ov@ tin s@kOnd@ f@rbrok@n","NL"
"fn008019"," kE+g dA kOmt","NL"
"fn008019","nA+ kE+k a","NL"
"fn008019","@t sE+n @ fOlG@z mE+ xen tin","NL"
"fn008019","bEl bEl d@rEg ma m@ten trYx","NL"
"fn008019","Ik","NL"
"fn008019","ja oke","NL"
"fn008019","fI j dA xut","NL"
"fn008019","fI j d@ xut","NL"
"fn008019","oke du w@ dAt","NL"
"fn008019","oge hOj","NL"
"fn008020","Alo","NL"
"fn008020","hAj mEd @dEt@","NL"
"fn008020","huzo","NL"
"fn008020","o ja Ik hord@ nIks","NL"
"fn008020","o","NL"
"fn008020","o En sE+ j","NL"
"fn008020","ja Ik @ Ik wErt Int@xral","NL"
"fn008020","@ o @ wed Ik fel Al@ma wAt","NL"
"fn008020","ja","NL"
"fn008020","na wAnd I Ik hor@s dYs fErd@r helma nIks","NL"
"fn008020","xev hor Ik eN ke m pip En dAd wAs @t E+xl@k ","NL"
"fn008020","o zo","NL"
"fn008020","mar wE+ wOrd@ dYs ny zEx m@ Opx@nom@","NL"
"fn008020","d@ dI  E+xk     xIst@a nO sA x@b2r@ m@ tun lAx @t sistem dYs plAt","NL"
"fn008020","o  pAp og ni x@dan","NL"
"fn008020","ne lYkt@ dYs nit","NL"
"fn008020","o","NL"
"fn008020","o","NL"
"fn008020","En @ na ja tun @ nA+ t sE+ w@ m@  wer mEd @n  mEs t@x@lE+k@tE+t @n d bEl@ En @ @ on t Iz Ons x@lYkt Om @ dohen t@ kom@","NL"
"fn008020","a","NL"
"fn008020","wAt @ dA xa wAt @ dAn xat x@b2r@ E so","NL"
"fn008020","o ja","NL"
"fn008020","Ig dENk o xA+ wAn A wet j@ nojt hu lAN di xat hE","NL"
"fn008020","o j@","NL"
"fn008020","dYs @ ","NL"
"fn008020","ma mu mut j@ ni wErk@ dAn","NL"
"fn008020","o","NL"
"fn008020","o oke","NL"
"fn008020","t Is tOx dOnd@dAx","NL"
"fn008020","ja t Iz  dOn@","NL"
"fn008020","ne","NL"
"fn008020","E Alz Ig bEl b2 k tOx AltEt rOnd @d mIdaxyr","NL"
"fn008020","ja","NL"
"fn008020","ja dAd Iz ok so","NL"
"fn008020","nI m@ Ik et Ex nit w@ne jE+ wErkt @ w@ne w@ner wEl En waner nit","NL"
"fn008020","Alen Ik wet fAn  ronAld wed @k @t","NL"
"fn008020","fo  rEs wed Ik @d ni","NL"
"fn008020","o","NL"
"fn008020","ne k hEp @ frE+dA s mOrs hEb @g nA+ frE+","NL"
"fn008020","frE s  frE+","NL"
"fn008020","o wAt lEk@r","NL"
"fn008020","nA+ a wEl wAd lAN@r En dA xa  na En dA","NL"
"fn008020","u lEk@","NL"
"fn008020","En dA xa En A xa k @ brot hal@ En @d bEt f@sxon@n En An we Opmak@ n et@ klamak En A kAN   n@ AfwAs@n En  na t wEr@k","NL"
"fn008020","ja moj tOx","NL"
"fn008020"," ja mOrG@n Is E+G@g nIks","NL"
"fn008020","Sa","NL"
"fn008020","j@ Ep ","NL"
"fn008020","h@ h@","NL"
"fn008020","mar s mIdAxs hEp j@ wEl wAd mer an","NL"
"fn008020","A hEp j@","NL"
"fn008020","d@ av@nt plAk j@ x@lE+g me","NL"
"fn008020","ja","NL"
"fn008020","o ja","NL"
"fn008020","o ja","NL"
"fn008020","ja","NL"
"fn008020","ja p@sis","NL"
"fn008020","h  Is i nA+ dAn","NL"
"fn008020","fir Of so","NL"
"fn008020","fir ja","NL"
"fn008020","tSON@","NL"
"fn008020","ja","NL"
"fn008020","kOmt @ dAn wer entj@ b@ hYn","NL"
"fn008020","nIm","NL"
"fn008020","nA Ik Eb d E z @ ker zoits so zo sniki @ ja nar x@fra","NL"
"fn008020","Of x@fraxt","NL"
"fn008020","z@ o ne @t wAs E+nd@","NL"
"fn008020","o ","NL"
"fn008020","o ja","NL"
"fn008020"," t@","NL"
"fn008020","ja","NL"
"fn008020","h@ h@","NL"
"fn008020","@ ja","NL"
"fn008020","sOri Ig wEd n@ d@dEt ev@tj@s @","NL"
"fn008020","mut O fE+f m@nyt@","NL"
"fn008020","o @ @ I w@ @ mu wOrt Ik nOG @ ke wer x@bElt for dIt","NL"
"fn008020","ne","NL"
"fn008020","o dIt @ dId Iz Al E In t Exi","NL"
"fn008020","ef i ","NL"
"fn008020","ja Ik E k E m wAl ev@ x@bElt mar dA wAs @   fij@ t p@ plAtfOr@m","NL"
"fn008020","o j@ ja dA b@dul @g dAt @ ","NL"
"fn008020","mar Ik  mud jA+ Em pApA Al@bE+","NL"
"fn008020","jA+ nOx twe ker Em pApa nOG dri ker bEl@n for dri AprIl","NL"
"fn008020","war@m dAd nA so fak","NL"
"fn008020","dA hAt j@ kYn@ les@ In di spYl@tj@s","NL"
"fn008020","dAd mut","NL"
"fn008020","o dAd hEb@ z@ ni fAN x@lez@","NL"
"fn008020","o ja  dAt mut sxE+mbar","NL"
"fn008020","ne ne","NL"
"fn008020","x@ x@b2rd Of tOx Of ni ja wet j@ wAt i sEx","NL"
"fn008020","ja psis","NL"
"fn008020","mar we j@ wet j u lAN di xIst an d@ tIl@fon zAd m@ mE+","NL"
"fn008020","ja","NL"
"fn008020","bE+nA twInt@x m@nyt@","NL"
"fn008020","o","NL"
"fn008020","wet j@ wet j@ wAt i zE+","NL"
"fn008020","ne","NL"
"fn008020","ja zEx s@ mu k s@ @","NL"
"fn008020","o","NL"
"fn008020","vI j ni xut","NL"
"fn008020","k sE+ nA+ ","NL"
"fn008020","Ik At fAn di","NL"
"fn008020","Ik Ad @n hel ","NL"
"fn008020","tY+nstul@","NL"
"fn008020","ne sExt i dAd Iz @n pYnt fo ","NL"
"fn008020","nA+ w@ w@ hEb@n @ d@ x@","NL"
"fn008020","ja","NL"
"fn008020","mm","NL"
"fn008020","Ja psis","NL"
"fn008020","En d@ zExt i s pAk tAn og m@ten Ef@ wAt A+w@ tY+nstul@ di brY+n@ En di xrun@ ev@tywel","NL"
"fn008020","dA kYn@ di wEx","NL"
"fn008020","ma di xrun@ huf j@ nit","NL"
"fn008020","ne","NL"
"fn008020","wEx Iz wEx","NL"
"fn008020","sE s ma Op sOld@","NL"
"fn008020","hE","NL"
"fn008020","sEt s ma p sOl@","NL"
"fn008020","AG di stan x@won @ d@bov@  ","NL"
"fn008020","Ik fIn t wEl xut","NL"
"fn008020","mm","NL"
"fn008020","m","NL"
"fn008020","dAd Is E+xk ok sAt","NL"
"fn008020","m","NL"
"fn008020"," ja ","NL"
"fn008020","ja","NL"
"fn008020","ja","NL"
"fn008020","ja wAne j s Ex bY+t@ zId","NL"
"fn008020","n@ og dAt","NL"
"fn008020","ne","NL"
"fn008020","n el@mal nit","NL"
"fn008020","ne","NL"
"fn008020","o ja n@ paspO","NL"
"fn008020","ja","NL"
"fn008020","o","NL"
"fn008020","mm","NL"
"fn008020","m","NL"
"fn008020","o ja","NL"
"fn008020","hm","NL"
"fn008020","ja","NL"
"fn008020","m","NL"
"fn008020","ja","NL"
"fn008020","m","NL"
"fn008020","f twe d@ twe fOlG@nd@ wikEn@ z@ zE+n kom w@ Al@bE+ nar @ d Axthuk tu na jYli","NL"
"fn008020","o ja oma","NL"
"fn008020","na omas fjardAx En r@nes f@jadAx","NL"
"fn008020","na oma ja","NL"
"fn008020","o dAn Is A kYn@ jY wEl","NL"
"fn008020","ja","NL"
"fn008020","ja Y+t@rart","NL"
"fn008020","w@   blE+f@ slap@ tOx Of ni b@ jYli","NL"
"fn008020","ja","NL"
"fn008020","@ ja","NL"
"fn008020","ja kAn wEl","NL"
"fn008020","ja kAn wE","NL"
"fn008020","ja nA+ j@ bEnt wEl In lIxt@vor","NL"
"fn008020","ja ma dA z ma dAd z  @d mut","NL"
"fn008020","ja Iz  ","NL"
"fn008020","d@ dAt w@ w Eb@ slaplEg nod@x","NL"
"fn008020","ja","NL"
"fn008020","o ja","NL"
"fn008020","mm","NL"
"fn008020"," @ sxelt xwom bEs wEl","NL"
"fn008020","o ja","NL"
"fn008020","Is xut","NL"
"fn008020","hEp j@ opa n oma  nOG Y+t @","NL"
"fn008020","ne hEb  nOG hEb  nO nit x@dan","NL"
"fn008020","o","NL"
"fn008020","o ja ","NL"
"fn008020","As mu g w@ s @ f@zIn@ wAnt w@ zE+n an @ b2rt fo op@ n omA  jY+st Op ti dAx","NL"
"fn008020","Op sOndAx","NL"
"fn008020","Op t@ en@tYnst@","NL"
"fn008020","ja z@ wIl@ tOx ni me","NL"
"fn008020","ja","NL"
"fn008020","  we k wE zek@r","NL"
"fn008020","nA+ Ik fIn @","NL"
"fn008020","n@ ja nA Ik xlov @r hel@mA nIks fAn","NL"
"fn008020","dY na ja Ik @","NL"
"fn008020","na Ik hEb dY dYs las mE omas  ov@ xhad En t@ zE+ k tu zE+  f@jadAx En dId En dAt","NL"
"fn008020","ne psiz dA wIl Ik Yz ok nit","NL"
"fn008020","h@ h@","NL"
"fn008020","ja","NL"
"fn008020","dAt fIn Ik dYs ok","NL"
"fn008020","dAt fIn Ik ok","NL"
"fn008020","ja oma o","NL"
"fn008020","di dAd Is xem problem","NL"
"fn008020","ja","NL"
